"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-06-19","0.47",",,S","83","H,,S","90",",,S","72",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-06-20","0.00",",,S","84","H,,S","90",",,S","75",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-06-21",,,"85","H,,S","90",",,S","77",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-06-22",,,"85","H,,S","90",",,S","78",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-06-23",,,"86","H,,S","90",",,S","81",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-06-24",,,"85","H,,S","91",",,S","80",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-06-25",,,"86","H,,S","91",",,S","80",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-06-26",,,"85","H,,S","91",",,S","80",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-06-27","0.00",",,S","87","H,,S","92",",,S","80",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-06-28",,,"85","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-06-29",,,"85","H,,S","90",",,S","78",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-06-30",,,"84","H,,S","90",",,S","78",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-01","0.00",",,S","85","H,,S","90",",,S","77",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-02","0.00",",,S","85","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-03",,,"84","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-04",,,"84","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-05",,,"84","H,,S","91",",,S","81",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-06","0.47",",,S","83","H,,S","91",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-07","0.00",",,S","84","H,,S","90",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-08",,,"84","H,,S","91",",,S","81",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-09",,,"85","H,,S","92",",,S","79",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-10",,,"85","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-11","0.17",",,S","83","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-12","0.00",",,S","84","H,,S","90",",,S","78",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-13",,,"84","H,,S","91",",,S","77",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-14",,,"85","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-15",,,"84","H,,S","92",",,S","78",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-16",,,"84","H,,S","92",",,S","78",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-17",,,"84","H,,S","92",",,S","79",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-18","0.04",",,S","83","H,,S","91",",,S","78",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-19","0.00",",,S","82","H,,S","92",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-20",,,"85","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-21","0.07",",,S","83","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-22","0.69",",,S","82","H,,S","91",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-23","0.00",",,S","83","H,,S","91",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-24","0.08",",,S","83","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-25","0.00",",,S","85","H,,S","93",",,S","78",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-26",,,"85","H,,S","93",",,S","82",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-27","0.20",",,S","85","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-28","0.00",",,S","85","H,,S","92",",,S","78",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-29",,,"85","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-30",,,"80","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-07-31","1.30",",,S","83","H,,S","89",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-01","0.18",",,S","83","H,,S","90",",,S","75",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-02","0.83",",,S","81","H,,S","90",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-03","0.00",",,S","83","H,,S","90",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-04","0.08",",,S","84","H,,S","90",",,S","77",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-05","0.00",",,S","83","H,,S","90",",,S","79",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-06",,,"83","H,,S","90",",,S","79",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-07",,,"81","H,,S","90",",,S","72",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-08","0.02",",,S","84","H,,S","90",",,S","72",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-09","0.00",",,S","84","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-10",,,"84","H,,S","91",",,S","81",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-11","0.04",",,S","81","H,,S","90",",,S","75",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-12","0.18",",,S","83","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-13","0.03",",,S","84","H,,S","90",",,S","76",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-14","0.00",",,S","84","H,,S","90",",,S","80",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-15","0.04",",,S","83","H,,S","90",",,S","77",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-16","0.00",",,S","82","H,,S","89",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-17",,,"84","H,,S","89",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-18",,,"85","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-19",,,"85","H,,S","91",",,S","81",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-20",,,"84","H,,S","90",",,S","80",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-21","0.02",",,S","84","H,,S","90",",,S","80",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-22","0.02",",,S","81","H,,S","91",",,S","78",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-23","0.00",",,S","82","H,,S","88",",,S","75",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-24","0.05",",,S","83","H,,S","89",",,S","75",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-25","0.00",",,S","83","H,,S","89",",,S","76",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-26",,,"84","H,,S","90",",,S","76",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-27",,,"85","H,,S","90",",,S","76",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-28",,,"85","H,,S","90",",,S","78",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-29",,,"85","H,,S","90",",,S","78",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-30",,,"85","H,,S","90",",,S","80",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-08-31","0.02",",,S","85","H,,S","90",",,S","79",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-01","0.00",",,S","85","H,,S","90",",,S","78",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-02","0.04",",,S","83","H,,S","91",",,S","78",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-03","0.00",",,S","83","H,,S","91",",,S","76",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-04","0.00",",,S","82","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-05",,,"82","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-06","0.10",",,S","83","H,,S","90",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-07","0.00",",,S","83","H,,S","89",",,S","76",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-08",,,"81","H,,S","89",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-09",,,"83","H,,S","90",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-10",,,"83","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-11",,,"82","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-12",,,"83","H,,S","90",",,S","75",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-13",,,"82","H,,S","90",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-14","0.06",",,S","82","H,,S","90",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-15","0.00",",,S","82","H,,S","92",",,S","75",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-16",,,"82","H,,S","92",",,S","75",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-17",,,"84","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-18","0.01",",,S","83","H,,S","90",",,S","77",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-19","0.00",",,S","83","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-20",,,"80","H,,S","92",",,S","72",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-21",,,"80","H,,S","91",",,S","71",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-22",,,"82","H,,S","92",",,S","71",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-23",,,"80","H,,S","92",",,S","73",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-24","0.16",",,S","80","H,,S","92",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-25","0.00",",,S","83","H,,S","92",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-26",,,"83","H,,S","92",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-27",,,"82","H,,S","92",",,S","72",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-28","0.00",",,S","84","H,,S","90",",,S","72",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-29",,,"83","H,,S","90",",,S","77",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-09-30","0.05",",,S","82","H,,S","92",",,S","75",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-01","0.00",",,S","83","H,,S","92",",,S","75",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-02","0.10",",,S","84","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-03","0.00",",,S","81","H,,S","91",",,S","76",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-04","0.83",",,S","79","H,,S","89",",,S","73",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-05","0.00",",,S","80","H,,S","88",",,S","72",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-06",,,"83","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-07","0.20",",,S","78","H,,S","89",",,S","71",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-08","0.00",",,S","79","H,,S","88",",,S","71",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-09",,,"81","H,,S","89",",,S","72",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-10",,,"83","H,,S","89",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-11","0.13",",,S","81","H,,S","91",",,S","77",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-12","0.00",",,S","81","H,,S","88",",,S","75",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-13",,,"83","H,,S","91",",,S","75",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-14",,,"81","H,,S","90",",,S","75",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-15",,,"80","H,,S","89",",,S","75",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-16","0.50",",,S","81","H,,S","89",",,S","75",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-17","0.08",",,S","83","H,,S","89",",,S","75",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-18","0.16",",,S","80","H,,S","89",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-19","0.00",",,S","81","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-20",,,"78","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-21",,,"79","H,,S","88",",,S","71",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-22",,,"81","H,,S","87",",,S","76",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-23","0.07",",,S","83","H,,S","89",",,S","76",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-24","0.00",",,S","82","H,,S","90",",,S","75",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-25",,,"83","H,,S","90",",,S","79",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-26","0.83",",,S","82","H,,S","91",",,S","73",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-27","0.00",",,S","83","H,,S","89",",,S","73",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-28","0.06",",,S","83","H,,S","89",",,S","75",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-29","0.12",",,S","82","H,,S","89",",,S","75",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-30","0.00",",,S","83","H,,S","88",",,S","77",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-10-31",,,"83","H,,S","90",",,S","79",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-01","0.01",",,S","83","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-02","0.00",",,S","81","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-03","0.84",",,S","80","H,,S","87",",,S","73",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-04","0.26",",,S","80","H,,S","87",",,S","73",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-05","0.09",",,S","80","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-06","0.35",",,S","78","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-07","0.83",",,S","78","H,,S","87",",,S","71",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-08","0.01",",,S","78","H,,S","86",",,S","71",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-09","1.31",",,S","79","H,,S","87",",,S","73",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-10","0.13",",,S","77","H,,S","87",",,S","73",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-11","1.22",",,S","78","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-12","0.78",",,S","80","H,,S","86",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-13","0.00",",,S","81","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-14",,,"81","H,,S","87",",,S","78",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-15",,,"81","H,,S","87",",,S","78",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-16",,,"79","H,,S","85",",,S","75",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-17",,,"80","H,,S","86",",,S","75",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-18","0.04",",,S","79","H,,S","86",",,S","73",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-19","0.35",",,S","78","H,,S","88",",,S","73",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-20","0.04",",,S","80","H,,S","86",",,S","73",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-21","0.20",",,S","78","H,,S","86",",,S","72",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-22","4.37",",,S","78","H,,S","86",",,S","72",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-23","1.66",",,S","79","H,,S","85",",,S","73",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-24","0.15",",,S","76","H,,S","84",",,S","73",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-25","0.21",",,S","78","H,,S","83",",,S","73",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-26","0.27",",,S","79","H,,S","85",",,S","72",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-27","0.00",",,S","78","H,,S","85",",,S","72",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-28",,,"76","H,,S","85",",,S","72",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-29","0.07",",,S","77","H,,S","84",",,S","71",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-11-30","0.00",",,S","77","H,,S","85",",,S","71",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-12-01",,,"80","H,,S","85",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-12-02",,,"79","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-12-03",,,"78","H,,S","86",",,S","74",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-12-04",,,"78","H,,S","86",",,S","73",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-12-05",,,"79","H,,S","85",",,S","73",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-12-06",,,"78","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-12-07",,,"78","H,,S","85",",,S","69",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-12-08",,,"77","H,,S",,,,
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-12-09",,,"76","H,,S","86",",,S","67",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-12-10",,,"75","H,,S","85",",,S","67",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-12-11",,,"78","H,,S","85",",,S","69",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-12-12",,,"79","H,,S","86",",,S","72",",,S"
"DRM00078479","PUNTA CANA INTERNATIONAL, DR","18.567","-68.363","14.3","2020-12-13",,,"79","H,,S","86",",,S","74",",,S"
